id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,bps_kode_desa_kelurahan,bps_desa_kelurahan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,kemendagri_kode_desa_kelurahan,kemendagri_nama_desa_kelurahan,jumlah,satuan,tahun
10699,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010001,MEDALSARI,32.15.02,PANGKALAN,32.15.02.2008,MEDALSARI,738,KRTS,2020
10700,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010011,KERTASARI,32.15.02,PANGKALAN,32.15.02.2006,KERTASARI,747,KRTS,2020
10701,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010012,CINTAASIH,32.15.02,PANGKALAN,32.15.02.2005,CINTAASIH,507,KRTS,2020
10702,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010013,MULANGSARI,32.15.02,PANGKALAN,32.15.02.2007,MULANGSARI,903,KRTS,2020
10703,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010014,JATILAKSANA,32.15.02,PANGKALAN,32.15.02.2004,JATILAKSANA,578,KRTS,2020
10704,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010015,CIPTASARI,32.15.02,PANGKALAN,32.15.02.2001,CIPTASARI,382,KRTS,2020
10705,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010016,TAMANSARI,32.15.02,PANGKALAN,32.15.02.2003,TAMANSARI,854,KRTS,2020
10706,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010017,TAMANMEKAR,32.15.02,PANGKALAN,32.15.02.2002,TAMANMEKAR,819,KRTS,2020
10707,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011001,CIPURWASARI,32.15.28,TEGALWARU,32.15.28.2009,CIPURWASARI,384,KRTS,2020
10708,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011002,CIGUNUNGSARI,32.15.28,TEGALWARU,32.15.28.2001,CIGUNUNGSARI,354,KRTS,2020
10709,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011003,MEKARBUANA,32.15.28,TEGALWARU,32.15.28.2003,MEKARBUANA,590,KRTS,2020
10710,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011004,WARGASETRA,32.15.28,TEGALWARU,32.15.28.2002,WARGASETRA,625,KRTS,2020
10711,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011005,CINTALAKSANA,32.15.28,TEGALWARU,32.15.28.2004,CINTALAKSANA,396,KRTS,2020
10712,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011006,CINTAWARGI,32.15.28,TEGALWARU,32.15.28.2005,CINTAWARGI,377,KRTS,2020
10713,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011007,CINTALANGGENG,32.15.28,TEGALWARU,32.15.28.2006,CINTALANGGENG,381,KRTS,2020
10714,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011008,KUTAMANEUH,32.15.28,TEGALWARU,32.15.28.2008,KUTAMANEUH,596,KRTS,2020
10715,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011009,KUTALANGGENG,32.15.28,TEGALWARU,32.15.28.2007,KUTALANGGENG,464,KRTS,2020
10716,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020001,TEGALEGA,32.15.04,CIAMPEL,32.15.04.2008,TEGALLEGA,381,KRTS,2020
10717,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020002,MULYASEJATI,32.15.04,CIAMPEL,32.15.04.2007,MULYASEJATI,1102,KRTS,2020
10718,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020003,MULYASARI,32.15.04,CIAMPEL,32.15.04.2006,MULYASARI,568,KRTS,2020
10719,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020004,KUTANEGARA,32.15.04,CIAMPEL,32.15.04.2005,KUTANEGARA,692,KRTS,2020
10720,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020005,KUTAPOHACI,32.15.04,CIAMPEL,32.15.04.2001,KUTAPOHACI,770,KRTS,2020
10721,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020006,KUTAMEKAR,32.15.04,CIAMPEL,32.15.04.2004,KUTAMEKAR,420,KRTS,2020
10722,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020007,PARUNGMULYA,32.15.04,CIAMPEL,32.15.04.2003,PARUNGMULYA,529,KRTS,2020
10723,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031001,SIRNABAYA,32.15.03,TELUKJAMBE TIMUR,32.15.03.2003,SIRNABAYA,468,KRTS,2020
10724,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031002,PINAYUNGAN,32.15.03,TELUKJAMBE TIMUR,32.15.03.2019,PINAYUNGAN,706,KRTS,2020
10725,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031003,TELUKJAMBE,32.15.03,TELUKJAMBE TIMUR,32.15.03.2001,TELUKJAMBE,728,KRTS,2020
10726,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031004,PUSEURJAYA,32.15.03,TELUKJAMBE TIMUR,32.15.03.2004,PUSEURJAYA,830,KRTS,2020
10727,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031005,SUKALUYU,32.15.03,TELUKJAMBE TIMUR,32.15.03.2005,SUKALUYU,603,KRTS,2020
10728,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031006,SUKAHARJA,32.15.03,TELUKJAMBE TIMUR,32.15.03.2002,SUKAHARJA,1057,KRTS,2020
10729,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031007,WADAS,32.15.03,TELUKJAMBE TIMUR,32.15.03.2006,WADAS,775,KRTS,2020
10730,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031008,SUKAMAKMUR,32.15.03,TELUKJAMBE TIMUR,32.15.03.2012,SUKAMAKMUR,695,KRTS,2020
10731,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031009,PURWADANA,32.15.03,TELUKJAMBE TIMUR,32.15.03.2011,PURWADANA,643,KRTS,2020
10732,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032001,WANAJAYA,32.15.27,TELUKJAMBE BARAT,32.15.27.2009,WANAJAYA,513,KRTS,2020
10733,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032002,WANAKERTA,32.15.27,TELUKJAMBE BARAT,32.15.27.2008,WANAKERTA,785,KRTS,2020
10734,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032003,WANASARI,32.15.27,TELUKJAMBE BARAT,32.15.27.2007,WANASARI,615,KRTS,2020
10735,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032004,MARGAMULYA,32.15.27,TELUKJAMBE BARAT,32.15.27.2002,MARGAMULYA,545,KRTS,2020
10736,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032005,MARGAKAYA,32.15.27,TELUKJAMBE BARAT,32.15.27.2001,MARGAKAYA,536,KRTS,2020
10737,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032006,KARANGLIGAR,32.15.27,TELUKJAMBE BARAT,32.15.27.2003,KALANGLIGAR,738,KRTS,2020
10738,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032007,KARANGMULYA,32.15.27,TELUKJAMBE BARAT,32.15.27.2006,KARANGMULYA,608,KRTS,2020
10739,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032008,MULYAJAYA,32.15.27,TELUKJAMBE BARAT,32.15.27.2010,MULYAJAYA,728,KRTS,2020
10740,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032009,MEKARMULYA,32.15.27,TELUKJAMBE BARAT,32.15.27.2004,MEKARMULYA,644,KRTS,2020
10741,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032010,PARUNGSARI,32.15.27,TELUKJAMBE BARAT,32.15.27.2005,PARUNGSARI,788,KRTS,2020
10742,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040001,KARANGANYAR,32.15.05,KLARI,32.15.05.2019,KARANGANYAR,905,KRTS,2020
10743,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040002,CURUG,32.15.05,KLARI,32.15.05.2018,CURUG,967,KRTS,2020
10744,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040003,CIMAHI,32.15.05,KLARI,32.15.05.2020,CIMAHI,707,KRTS,2020
10745,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040004,SUMURKONDANG,32.15.05,KLARI,32.15.05.2005,SUMURKONDANG,656,KRTS,2020
10746,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040005,WALAHAR,32.15.05,KLARI,32.15.05.2003,WALAHAR,539,KRTS,2020
10747,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040006,KIARAPAYUNG,32.15.05,KLARI,32.15.05.2004,KIARAPAYUNG,197,KRTS,2020
10748,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040007,GINTUNGKERTA,32.15.05,KLARI,32.15.05.2017,GINTUNGKERTA,1148,KRTS,2020
10749,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040008,ANGGADITA,32.15.05,KLARI,32.15.05.2016,ANGGADITA,841,KRTS,2020
10750,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040011,KLARI,32.15.05,KLARI,32.15.05.2007,KLARI,515,KRTS,2020
10751,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040012,CIBALONGSARI,32.15.05,KLARI,32.15.05.2006,CIBALONGSARI,1003,KRTS,2020
10752,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040013,DUREN,32.15.05,KLARI,32.15.05.2001,DUREN,986,KRTS,2020
10753,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040014,PANCAWATI,32.15.05,KLARI,32.15.05.2002,PANCAWATI,664,KRTS,2020
10754,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040016,BELENDUNG,32.15.05,KLARI,32.15.05.2008,BELENDUNG,764,KRTS,2020
10755,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050001,KALIHURIP,32.15.13,CIKAMPEK,32.15.13.2002,KALIHURIP,188,KRTS,2020
10756,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050002,KAMOJING,32.15.13,CIKAMPEK,32.15.13.2010,KAMOJING,312,KRTS,2020
10757,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050006,CIKAMPEK TIMUR,32.15.13,CIKAMPEK,32.15.13.2009,CIKAMPEK TIMUR,704,KRTS,2020
10758,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050007,CIKAMPEK PUSAKA,32.15.13,CIKAMPEK,32.15.13.2007,CIKAMPEK PUSAKA,502,KRTS,2020
10759,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050008,CIKAMPEK SELATAN,32.15.13,CIKAMPEK,32.15.13.2006,CIKAMPEK SELATAN,566,KRTS,2020
10760,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050009,CIKAMPEK KOTA,32.15.13,CIKAMPEK,32.15.13.2003,CIKAMPEK KOTA,505,KRTS,2020
10761,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050011,CIKAMPEK BARAT,32.15.13,CIKAMPEK,32.15.13.2008,CIKAMPEK BARAT,1342,KRTS,2020
10762,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050012,DAWUAN TIMUR,32.15.13,CIKAMPEK,32.15.13.2001,DAWUAN TIMUR,888,KRTS,2020
10763,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050013,DAWUAN TENGAH,32.15.13,CIKAMPEK,32.15.13.2004,DAWUAN TENGAH,816,KRTS,2020
10764,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050014,DAWUAN BARAT,32.15.13,CIKAMPEK,32.15.13.2011,DAWUAN BARAT,1125,KRTS,2020
10765,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215051,PURWASARI,3215051001,MEKARJAYA,32.15.29,PURWASARI,32.15.29.2004,MEKARJAYA,570,KRTS,2020
10766,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215051,PURWASARI,3215051002,TAMELANG,32.15.29,PURWASARI,32.15.29.2005,TAMELANG,496,KRTS,2020
10767,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215051,PURWASARI,3215051003,PURWASARI,32.15.29,PURWASARI,32.15.29.2003,PURWASARI,563,KRTS,2020
10768,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215051,PURWASARI,3215051004,SUKASARI,32.15.29,PURWASARI,32.15.29.2007,SUKASARI,623,KRTS,2020
10769,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215051,PURWASARI,3215051005,TEGALSARI,32.15.29,PURWASARI,32.15.29.2002,TEGALSARI,469,KRTS,2020
10770,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215051,PURWASARI,3215051006,KARANGSARI,32.15.29,PURWASARI,32.15.29.2008,KARANGSARI,608,KRTS,2020
10771,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215051,PURWASARI,3215051007,DARAWOLONG,32.15.29,PURWASARI,32.15.29.2001,DARAWOLONG,1121,KRTS,2020
10772,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215051,PURWASARI,3215051008,CENGKONG,32.15.29,PURWASARI,32.15.29.2006,CENGKONG,897,KRTS,2020
10773,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215060,TIRTAMULYA,3215060002,KARANGSINOM,32.15.16,TIRTAMULYA,32.15.16.2002,KARANGSINOM,930,KRTS,2020
10774,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215060,TIRTAMULYA,3215060003,KARANGJAYA,32.15.16,TIRTAMULYA,32.15.16.2003,KARANGJAYA,847,KRTS,2020
10775,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215060,TIRTAMULYA,3215060004,PARAKANMULYA,32.15.16,TIRTAMULYA,32.15.16.2005,PARAKANMULYA,529,KRTS,2020
10776,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215060,TIRTAMULYA,3215060005,CITARIK,32.15.16,TIRTAMULYA,32.15.16.2001,CITARIK,1101,KRTS,2020
10777,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215060,TIRTAMULYA,3215060006,TIRTASARI,32.15.16,TIRTAMULYA,32.15.16.2010,TIRTASARI,678,KRTS,2020
10778,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215060,TIRTAMULYA,3215060007,PARAKAN,32.15.16,TIRTAMULYA,32.15.16.2004,PARAKAN,748,KRTS,2020
10779,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215060,TIRTAMULYA,3215060008,KAMURANG,32.15.16,TIRTAMULYA,32.15.16.2006,KAMURANG,738,KRTS,2020
10780,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215060,TIRTAMULYA,3215060009,BOJONGSARI,32.15.16,TIRTAMULYA,32.15.16.2009,BOJONGSARI,480,KRTS,2020
10781,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215060,TIRTAMULYA,3215060010,CIPONDOH,32.15.16,TIRTAMULYA,32.15.16.2007,CIPONDOH,670,KRTS,2020
10782,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215060,TIRTAMULYA,3215060011,KERTAWALUYA,32.15.16,TIRTAMULYA,32.15.16.2008,KERTAWALUYA,778,KRTS,2020
10783,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215070,JATISARI,3215070004,BARUGBUG,32.15.14,JATISARI,32.15.14.2003,BARUGBUG,653,KRTS,2020
10784,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215070,JATISARI,3215070005,SITUDAM,32.15.14,JATISARI,32.15.14.2012,SITUDAM,676,KRTS,2020
10785,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215070,JATISARI,3215070006,BALONGGANDU,32.15.14,JATISARI,32.15.14.2010,BALONGGANDU,879,KRTS,2020
10786,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215070,JATISARI,3215070009,KALIJATI,32.15.14,JATISARI,32.15.14.2009,KALIJATI,684,KRTS,2020
10787,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215070,JATISARI,3215070010,MEKARSARI,32.15.14,JATISARI,32.15.14.2001,MEKARSARI,496,KRTS,2020
10788,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215070,JATISARI,3215070011,JATISARI,32.15.14,JATISARI,32.15.14.2002,JATISARI,741,KRTS,2020
10789,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215070,JATISARI,3215070012,CIREJAG,32.15.14,JATISARI,32.15.14.2005,CIREJAG,624,KRTS,2020
10790,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215070,JATISARI,3215070013,CIKALONGSARI,32.15.14,JATISARI,32.15.14.2004,CIKALONGSARI,761,KRTS,2020
10791,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215070,JATISARI,3215070014,JATIRAGAS,32.15.14,JATISARI,32.15.14.2007,JATIRAGAS,765,KRTS,2020
10792,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215070,JATISARI,3215070015,JATIWANGI,32.15.14,JATISARI,32.15.14.2008,JATIWANGI,694,KRTS,2020
10793,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215070,JATISARI,3215070016,JATIBARU,32.15.14,JATISARI,32.15.14.2006,JATIBARU,852,KRTS,2020
10794,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215070,JATISARI,3215070017,TELARSARI,32.15.14,JATISARI,32.15.14.2014,TELARSARI,697,KRTS,2020
10795,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215070,JATISARI,3215070018,SUKAMEKAR,32.15.14,JATISARI,32.15.14.2013,SUKAMEKAR,634,KRTS,2020
10796,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215070,JATISARI,3215070019,PACING,32.15.14,JATISARI,32.15.14.2011,PACING,679,KRTS,2020
10797,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215071,BANYUSARI,3215071001,PAMEKARAN,32.15.24,BANYUSARI,32.15.24.2012,PAMEKARAN,593,KRTS,2020
10798,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215071,BANYUSARI,3215071002,CICINDE SELATAN,32.15.24,BANYUSARI,32.15.24.2009,CICINDE SELATAN,740,KRTS,2020
10799,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215071,BANYUSARI,3215071003,CICINDE UTARA,32.15.24,BANYUSARI,32.15.24.2008,CICINDE UTARA,1017,KRTS,2020
10800,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215071,BANYUSARI,3215071004,JAYAMUKTI,32.15.24,BANYUSARI,32.15.24.2007,JAYAMUKTI,863,KRTS,2020
10801,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215071,BANYUSARI,3215071005,GEMPOLKOLOT,32.15.24,BANYUSARI,32.15.24.2003,GEMPOL KOLOT,539,KRTS,2020
10802,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215071,BANYUSARI,3215071006,GEMPOL,32.15.24,BANYUSARI,32.15.24.2002,GEMPOL,731,KRTS,2020
10803,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215071,BANYUSARI,3215071007,GEMBONGAN,32.15.24,BANYUSARI,32.15.24.2001,GEMBONGAN,743,KRTS,2020
10804,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215071,BANYUSARI,3215071008,MEKARASIH,32.15.24,BANYUSARI,32.15.24.2010,MEKARASIH,691,KRTS,2020
10805,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215071,BANYUSARI,3215071009,BANYUASIH,32.15.24,BANYUSARI,32.15.24.2004,BANYUASIH,501,KRTS,2020
10806,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215071,BANYUSARI,3215071010,TALUNJAYA,32.15.24,BANYUSARI,32.15.24.2011,TALUNJAYA,485,KRTS,2020
10807,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215071,BANYUSARI,3215071011,TANJUNG,32.15.24,BANYUSARI,32.15.24.2006,TANJUNG,737,KRTS,2020
10808,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215071,BANYUSARI,3215071012,KUTARAHARJA,32.15.24,BANYUSARI,32.15.24.2005,KERTARAHARJA,662,KRTS,2020
10809,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215072,KOTABARU,3215072001,SARIMULYA,32.15.25,KOTA BARU,32.15.25.2008,SARIMULYA,1003,KRTS,2020
10810,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215072,KOTABARU,3215072002,JOMIN BARAT,32.15.25,KOTA BARU,32.15.25.2007,JOMIN BARAT,635,KRTS,2020
10811,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215072,KOTABARU,3215072003,JOMIN TIMUR,32.15.25,KOTA BARU,32.15.25.2006,JOMIN TIMUR,603,KRTS,2020
10812,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215072,KOTABARU,3215072004,PANGULAH SELATAN,32.15.25,KOTA BARU,32.15.25.2002,PANGULAH SELATAN,1202,KRTS,2020
10813,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215072,KOTABARU,3215072005,PANGULAH UTARA,32.15.25,KOTA BARU,32.15.25.2003,PANGULAH UTARA,927,KRTS,2020
10814,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215072,KOTABARU,3215072006,PANGULAH BARU,32.15.25,KOTA BARU,32.15.25.2004,PANGULAH BARU,610,KRTS,2020
10815,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215072,KOTABARU,3215072007,WANCIMEKAR,32.15.25,KOTA BARU,32.15.25.2001,WANCIMEKAR,928,KRTS,2020
10816,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215072,KOTABARU,3215072008,PUCUNG,32.15.25,KOTA BARU,32.15.25.2005,PUCUNG,1060,KRTS,2020
10817,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215072,KOTABARU,3215072009,CIKAMPEK UTARA,32.15.25,KOTA BARU,32.15.25.2009,CILKAMPEK UTARA,905,KRTS,2020
10818,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215081,CILAMAYA WETAN,3215081001,CIKARANG,32.15.15,CILAMAYA WETAN,32.15.15.2009,CIKARANG,1085,KRTS,2020
10819,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215081,CILAMAYA WETAN,3215081002,CIKALONG,32.15.15,CILAMAYA WETAN,32.15.15.2008,CIKALONG,579,KRTS,2020
10820,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215081,CILAMAYA WETAN,3215081003,TEGALSARI,32.15.15,CILAMAYA WETAN,32.15.15.2007,TEGALSARI,866,KRTS,2020
10821,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215081,CILAMAYA WETAN,3215081004,TEGALWARU,32.15.15,CILAMAYA WETAN,32.15.15.2006,TEGALWARU,1070,KRTS,2020
10822,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215081,CILAMAYA WETAN,3215081005,MEKARMAYA,32.15.15,CILAMAYA WETAN,32.15.15.2001,MEKARMAYA,877,KRTS,2020
10823,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215081,CILAMAYA WETAN,3215081006,CILAMAYA,32.15.15,CILAMAYA WETAN,32.15.15.2002,CILAMAYA,1583,KRTS,2020
10824,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215081,CILAMAYA WETAN,3215081007,SUKATANI,32.15.15,CILAMAYA WETAN,32.15.15.2005,SUKATANI,1301,KRTS,2020
10825,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215081,CILAMAYA WETAN,3215081008,SUKAKERTA,32.15.15,CILAMAYA WETAN,32.15.15.2012,SUKAKERTA,907,KRTS,2020
10826,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215081,CILAMAYA WETAN,3215081009,RAWAGEMPOL KULON,32.15.15,CILAMAYA WETAN,32.15.15.2011,RAWAGEMPOL KULON,910,KRTS,2020
10827,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215081,CILAMAYA WETAN,3215081010,RAWAGEMPOL WETAN,32.15.15,CILAMAYA WETAN,32.15.15.2010,RAWAGEMPOL WETAN,1013,KRTS,2020
10828,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215081,CILAMAYA WETAN,3215081011,MUARABARU,32.15.15,CILAMAYA WETAN,32.15.15.2004,MUARABARU,782,KRTS,2020
10829,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215081,CILAMAYA WETAN,3215081012,MUARA,32.15.15,CILAMAYA WETAN,32.15.15.2003,MUARA,885,KRTS,2020
10830,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215082,CILAMAYA KULON,3215082001,KIARA,32.15.23,CILAMAYA KULON,32.15.23.2006,KIARA,882,KRTS,2020
10831,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215082,CILAMAYA KULON,3215082002,BAYUR KIDUL,32.15.23,CILAMAYA KULON,32.15.23.2005,BAYUR KIDUL,670,KRTS,2020
10832,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215082,CILAMAYA KULON,3215082003,BAYUR LOR,32.15.23,CILAMAYA KULON,32.15.23.2004,BAYUR LOR,568,KRTS,2020
10833,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215082,CILAMAYA KULON,3215082004,LANGENSARI,32.15.23,CILAMAYA KULON,32.15.23.2003,LANGENSARI,723,KRTS,2020
10834,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215082,CILAMAYA KULON,3215082005,SUKAMULYA,32.15.23,CILAMAYA KULON,32.15.23.2001,SUKAMULYA,941,KRTS,2020
10835,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215082,CILAMAYA KULON,3215082006,PASIRUKEM,32.15.23,CILAMAYA KULON,32.15.23.2010,PASIRUKEM,519,KRTS,2020
