id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,bps_kode_desa_kelurahan,bps_desa_kelurahan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,kemendagri_kode_desa_kelurahan,kemendagri_nama_desa_kelurahan,jumlah_bantuan_sosial,satuan,tahun
4566,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090011,PASAWAHAN ANYAR,32.14.10,PASAWAHAN,32.14.10.2001,PASAWAHANANYAR,11,KRTS,2020
4567,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090012,PASAWAHANKIDUL,32.14.10,PASAWAHAN,32.14.10.2006,PASAWAHANKIDUL,0,KRTS,2020
4568,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090013,SAWAH KULON,32.14.10,PASAWAHAN,32.14.10.2003,SAWAHKULON,32,KRTS,2020
4569,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090014,KERTAJAYA,32.14.10,PASAWAHAN,32.14.10.2007,KERTAJAYA,0,KRTS,2020
4570,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090015,LEBAKANYAR,32.14.10,PASAWAHAN,32.14.10.2008,LEBAKANYAR,14,KRTS,2020
4571,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090016,CIHUNI,32.14.10,PASAWAHAN,32.14.10.2012,CIHUNI,1,KRTS,2020
4572,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090017,WARUNGKADU,32.14.10,PASAWAHAN,32.14.10.2011,WARUNGKADU,26,KRTS,2020
4573,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090018,SELAAWI,32.14.10,PASAWAHAN,32.14.10.2009,SELAAWI,0,KRTS,2020
4574,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090019,MARGASARI,32.14.10,PASAWAHAN,32.14.10.2010,MARGASARI,0,KRTS,2020
4575,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214090,PASAWAHAN,3214090020,PASAWAHAN,32.14.10,PASAWAHAN,32.14.10.2002,PASAWAHAN,0,KRTS,2020
4576,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOK SALAM,3214091001,BUNGUR JAYA,32.14.16,PONDOKSALAM,32.14.16.2008,BUNGURJAYA,0,KRTS,2020
4577,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOK SALAM,3214091002,PONDOKBUNGUR,32.14.16,PONDOKSALAM,32.14.16.2002,PONDOKBUNGUR,0,KRTS,2020
4578,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOK SALAM,3214091003,SALEM,32.14.16,PONDOKSALAM,32.14.16.2003,SALEM,0,KRTS,2020
4579,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOK SALAM,3214091004,GALUDRA,32.14.16,PONDOKSALAM,32.14.16.2004,GALUDRA,0,KRTS,2020
4580,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOK SALAM,3214091005,SUKAJADI,32.14.16,PONDOKSALAM,32.14.16.2010,SUKAJADI,15,KRTS,2020
4581,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOK SALAM,3214091006,TANJUNGSARI,32.14.16,PONDOKSALAM,32.14.16.2005,TANJUNGSARI,0,KRTS,2020
4582,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOK SALAM,3214091007,SALAM JAYA,32.14.16,PONDOKSALAM,32.14.16.2007,SALAMJAYA,0,KRTS,2020
4583,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOK SALAM,3214091008,SITU,32.14.16,PONDOKSALAM,32.14.16.2011,SITU,0,KRTS,2020
4584,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOK SALAM,3214091009,PARAKANSALAM,32.14.16,PONDOKSALAM,32.14.16.2001,PARAKANSALAM,0,KRTS,2020
4585,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOK SALAM,3214091010,SALAM MULYA,32.14.16,PONDOKSALAM,32.14.16.2006,SALAMMULYA,0,KRTS,2020
4586,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214091,PONDOK SALAM,3214091011,GURUDUG,32.14.16,PONDOKSALAM,32.14.16.2009,GURUDUG,21,KRTS,2020
4587,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214100,PURWAKARTA,3214100005,SINDANGKASIH,32.14.01,PURWAKARTA,32.14.01.1004,SINDANGKASIH,109,KRTS,2020
4588,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214100,PURWAKARTA,3214100006,NAGERI KIDUL,32.14.01,PURWAKARTA,32.14.01.1001,NAGRI KIDUL,0,KRTS,2020
4589,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214100,PURWAKARTA,3214100007,NAGERI TENGAH,32.14.01,PURWAKARTA,32.14.01.1003,NAGRI TENGAH,0,KRTS,2020
4590,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214100,PURWAKARTA,3214100008,CIPAISAN,32.14.01,PURWAKARTA,32.14.01.1005,CIPAISAN,0,KRTS,2020
4591,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214100,PURWAKARTA,3214100009,NAGERI KALER,32.14.01,PURWAKARTA,32.14.01.1002,NAGRI KALER,0,KRTS,2020
4592,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214100,PURWAKARTA,3214100010,TEGALMUNJUL,32.14.01,PURWAKARTA,32.14.01.1008,TEGALMUNCUL,0,KRTS,2020
4593,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214100,PURWAKARTA,3214100011,CITALANG,32.14.01,PURWAKARTA,32.14.01.2010,CITALANG,0,KRTS,2020
4594,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214100,PURWAKARTA,3214100012,MUNJULJAYA,32.14.01,PURWAKARTA,32.14.01.1009,MUNJULJAYA,33,KRTS,2020
4595,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214100,PURWAKARTA,3214100013,CISEUREUH,32.14.01,PURWAKARTA,32.14.01.1007,CISEUREUH,0,KRTS,2020
4596,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214100,PURWAKARTA,3214100016,PURWAMEKAR,32.14.01,PURWAKARTA,32.14.01.1006,PURWAMEKAR,0,KRTS,2020
4597,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,3214101001,MARACANG,32.14.12,BABAKANCIKAO,32.14.12.2006,MARANCANG,0,KRTS,2020
4598,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,3214101002,CIWARENG,32.14.12,BABAKANCIKAO,32.14.12.2007,CIWARENG,0,KRTS,2020
4599,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,3214101003,MULYAMEKAR,32.14.12,BABAKANCIKAO,32.14.12.2008,MULYAMEKAR,0,KRTS,2020
4600,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,3214101004,CIGELAM,32.14.12,BABAKANCIKAO,32.14.12.2009,CIGELAM,1,KRTS,2020
4601,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,3214101005,BABAKANCIKAO,32.14.12,BABAKANCIKAO,32.14.12.2004,BABAKANCIKAO,0,KRTS,2020
4602,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,3214101007,HEGARMANAH,32.14.12,BABAKANCIKAO,32.14.12.2003,HEGARMANAH,0,KRTS,2020
4603,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,3214101009,CILANGKAP,32.14.12,BABAKANCIKAO,32.14.12.2001,CILANGKAP,0,KRTS,2020
4604,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214110,CAMPAKA,3214110010,BENTENG,32.14.02,CAMPAKA,32.14.02.2003,BENTENG,0,KRTS,2020
4605,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214110,CAMPAKA,3214110011,CAMPAKA,32.14.02,CAMPAKA,32.14.02.2001,CAMPAKA,0,KRTS,2020
4606,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214110,CAMPAKA,3214110012,CAMPAKASARI,32.14.02,CAMPAKA,32.14.02.2002,CAMPAKASARI,0,KRTS,2020
4607,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214110,CAMPAKA,3214110023,CIJUNTI,32.14.02,CAMPAKA,32.14.02.2009,CIJUNTI,0,KRTS,2020
4608,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214110,CAMPAKA,3214110024,CISAAT,32.14.02,CAMPAKA,32.14.02.2010,CISAAT,0,KRTS,2020
4609,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214110,CAMPAKA,3214110025,CIMAHI,32.14.02,CAMPAKA,32.14.02.2008,CIMAHI,0,KRTS,2020
4610,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214110,CAMPAKA,3214110026,CIKUMPAY,32.14.02,CAMPAKA,32.14.02.2005,CIKUMPAY,16,KRTS,2020
4611,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214110,CAMPAKA,3214110027,CIJAYA,32.14.02,CAMPAKA,32.14.02.2006,CIJAYA,0,KRTS,2020
4612,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111001,WANAWALI,32.14.14,CIBATU,32.14.14.2009,WANAWALI,0,KRTS,2020
4613,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111002,CIKADU,32.14.14,CIBATU,32.14.14.2007,CIKADU,9,KRTS,2020
4614,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111003,CIBUKAMANAH,32.14.14,CIBATU,32.14.14.2008,CIBUKAMANAH,0,KRTS,2020
4615,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111004,CIRANGKONG,32.14.14,CIBATU,32.14.14.2006,CIRANGKONG,19,KRTS,2020
4616,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111005,CIPANCUR,32.14.14,CIBATU,32.14.14.2010,CIPANCUR,0,KRTS,2020
4617,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111006,CIPINANG,32.14.14,CIBATU,32.14.14.2004,CIPINANG,0,KRTS,2020
4618,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111007,CIPARUNGSARI,32.14.14,CIBATU,32.14.14.2005,CIPARUNGSARI,0,KRTS,2020
4619,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111008,KARYAMEKAR,32.14.14,CIBATU,32.14.14.2003,KARYAMEKAR,45,KRTS,2020
4620,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111009,CIBATU,32.14.14,CIBATU,32.14.14.2001,CIBATU,30,KRTS,2020
4621,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214111,CIBATU,3214111010,CILANDAK,32.14.14,CIBATU,32.14.14.2002,CILANDAK,56,KRTS,2020
4622,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112001,CIWANGI,32.14.13,BUNGURSARI,32.14.13.2001,CIWANGI,0,KRTS,2020
4623,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112002,CIBENING,32.14.13,BUNGURSARI,32.14.13.2002,CIBENING,0,KRTS,2020
4624,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112003,BUNGURSARI,32.14.13,BUNGURSARI,32.14.13.2003,BUNGURSARI,5,KRTS,2020
4625,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112004,CIBUNGUR,32.14.13,BUNGURSARI,32.14.13.2005,CIBUNGUR,21,KRTS,2020
4626,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112005,DANGDEUR,32.14.13,BUNGURSARI,32.14.13.2004,DANGDEUR,20,KRTS,2020
4627,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112006,WANAKERTA,32.14.13,BUNGURSARI,32.14.13.2006,WANAKERTA,14,KRTS,2020
4628,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112007,CINANGKA,32.14.13,BUNGURSARI,32.14.13.2007,CINANGKA,0,KRTS,2020
4629,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112008,CIKOPO,32.14.13,BUNGURSARI,32.14.13.2008,CIKOPO,0,KRTS,2020
4630,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112009,KARANGMUKTI,32.14.13,BUNGURSARI,32.14.13.2010,KARANGMUKTI,0,KRTS,2020
4631,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214112,BUNGURSARI,3214112010,CIBODAS,32.14.13,BUNGURSARI,32.14.13.2009,CIBODAS,0,KRTS,2020
4632,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010001,MEDALSARI,32.15.02,PANGKALAN,32.15.02.2008,MEDALSARI,0,KRTS,2020
4633,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010011,KERTASARI,32.15.02,PANGKALAN,32.15.02.2006,KERTASARI,0,KRTS,2020
4634,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010012,CINTAASIH,32.15.02,PANGKALAN,32.15.02.2005,CINTAASIH,2,KRTS,2020
4635,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010013,MULANGSARI,32.15.02,PANGKALAN,32.15.02.2007,MULANGSARI,0,KRTS,2020
4636,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010014,JATILAKSANA,32.15.02,PANGKALAN,32.15.02.2004,JATILAKSANA,0,KRTS,2020
4637,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010015,CIPTASARI,32.15.02,PANGKALAN,32.15.02.2001,CIPTASARI,0,KRTS,2020
4638,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010016,TAMANSARI,32.15.02,PANGKALAN,32.15.02.2003,TAMANSARI,0,KRTS,2020
4639,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215010,PANGKALAN,3215010017,TAMANMEKAR,32.15.02,PANGKALAN,32.15.02.2002,TAMANMEKAR,0,KRTS,2020
4640,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011001,CIPURWASARI,32.15.28,TEGALWARU,32.15.28.2009,CIPURWASARI,73,KRTS,2020
4641,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011002,CIGUNUNGSARI,32.15.28,TEGALWARU,32.15.28.2001,CIGUNUNGSARI,19,KRTS,2020
4642,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011003,MEKARBUANA,32.15.28,TEGALWARU,32.15.28.2003,MEKARBUANA,33,KRTS,2020
4643,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011004,WARGASETRA,32.15.28,TEGALWARU,32.15.28.2002,WARGASETRA,62,KRTS,2020
4644,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011005,CINTALAKSANA,32.15.28,TEGALWARU,32.15.28.2004,CINTALAKSANA,15,KRTS,2020
4645,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011006,CINTAWARGI,32.15.28,TEGALWARU,32.15.28.2005,CINTAWARGI,184,KRTS,2020
4646,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011007,CINTALANGGENG,32.15.28,TEGALWARU,32.15.28.2006,CINTALANGGENG,43,KRTS,2020
4647,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011008,KUTAMANEUH,32.15.28,TEGALWARU,32.15.28.2008,KUTAMANEUH,154,KRTS,2020
4648,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215011,TEGALWARU,3215011009,KUTALANGGENG,32.15.28,TEGALWARU,32.15.28.2007,KUTALANGGENG,71,KRTS,2020
4649,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020001,TEGALEGA,32.15.04,CIAMPEL,32.15.04.2008,TEGALLEGA,10,KRTS,2020
4650,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020002,MULYASEJATI,32.15.04,CIAMPEL,32.15.04.2007,MULYASEJATI,45,KRTS,2020
4651,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020003,MULYASARI,32.15.04,CIAMPEL,32.15.04.2006,MULYASARI,52,KRTS,2020
4652,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020004,KUTANEGARA,32.15.04,CIAMPEL,32.15.04.2005,KUTANEGARA,69,KRTS,2020
4653,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020005,KUTAPOHACI,32.15.04,CIAMPEL,32.15.04.2001,KUTAPOHACI,137,KRTS,2020
4654,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020006,KUTAMEKAR,32.15.04,CIAMPEL,32.15.04.2004,KUTAMEKAR,58,KRTS,2020
4655,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215020,CIAMPEL,3215020007,PARUNGMULYA,32.15.04,CIAMPEL,32.15.04.2003,PARUNGMULYA,36,KRTS,2020
4656,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031001,SIRNABAYA,32.15.03,TELUKJAMBE TIMUR,32.15.03.2003,SIRNABAYA,38,KRTS,2020
4657,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031002,PINAYUNGAN,32.15.03,TELUKJAMBE TIMUR,32.15.03.2019,PINAYUNGAN,129,KRTS,2020
4658,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031003,TELUKJAMBE,32.15.03,TELUKJAMBE TIMUR,32.15.03.2001,TELUKJAMBE,39,KRTS,2020
4659,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031004,PUSEURJAYA,32.15.03,TELUKJAMBE TIMUR,32.15.03.2004,PUSEURJAYA,68,KRTS,2020
4660,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031005,SUKALUYU,32.15.03,TELUKJAMBE TIMUR,32.15.03.2005,SUKALUYU,88,KRTS,2020
4661,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031006,SUKAHARJA,32.15.03,TELUKJAMBE TIMUR,32.15.03.2002,SUKAHARJA,1,KRTS,2020
4662,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031007,WADAS,32.15.03,TELUKJAMBE TIMUR,32.15.03.2006,WADAS,0,KRTS,2020
4663,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031008,SUKAMAKMUR,32.15.03,TELUKJAMBE TIMUR,32.15.03.2012,SUKAMAKMUR,97,KRTS,2020
4664,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215031,TELUKJAMBE TIMUR,3215031009,PURWADANA,32.15.03,TELUKJAMBE TIMUR,32.15.03.2011,PURWADANA,93,KRTS,2020
4665,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032001,WANAJAYA,32.15.27,TELUKJAMBE BARAT,32.15.27.2009,WANAJAYA,65,KRTS,2020
4666,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032002,WANAKERTA,32.15.27,TELUKJAMBE BARAT,32.15.27.2008,WANAKERTA,116,KRTS,2020
4667,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032003,WANASARI,32.15.27,TELUKJAMBE BARAT,32.15.27.2007,WANASARI,77,KRTS,2020
4668,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032004,MARGAMULYA,32.15.27,TELUKJAMBE BARAT,32.15.27.2002,MARGAMULYA,111,KRTS,2020
4669,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032005,MARGAKAYA,32.15.27,TELUKJAMBE BARAT,32.15.27.2001,MARGAKAYA,23,KRTS,2020
4670,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032006,KARANGLIGAR,32.15.27,TELUKJAMBE BARAT,32.15.27.2003,KALANGLIGAR,49,KRTS,2020
4671,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032007,KARANGMULYA,32.15.27,TELUKJAMBE BARAT,32.15.27.2006,KARANGMULYA,85,KRTS,2020
4672,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032008,MULYAJAYA,32.15.27,TELUKJAMBE BARAT,32.15.27.2010,MULYAJAYA,75,KRTS,2020
4673,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032009,MEKARMULYA,32.15.27,TELUKJAMBE BARAT,32.15.27.2004,MEKARMULYA,29,KRTS,2020
4674,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215032,TELUKJAMBE BARAT,3215032010,PARUNGSARI,32.15.27,TELUKJAMBE BARAT,32.15.27.2005,PARUNGSARI,21,KRTS,2020
4675,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040001,KARANGANYAR,32.15.05,KLARI,32.15.05.2019,KARANGANYAR,0,KRTS,2020
4676,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040002,CURUG,32.15.05,KLARI,32.15.05.2018,CURUG,0,KRTS,2020
4677,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040003,CIMAHI,32.15.05,KLARI,32.15.05.2020,CIMAHI,0,KRTS,2020
4678,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040004,SUMURKONDANG,32.15.05,KLARI,32.15.05.2005,SUMURKONDANG,0,KRTS,2020
4679,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040005,WALAHAR,32.15.05,KLARI,32.15.05.2003,WALAHAR,1,KRTS,2020
4680,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040006,KIARAPAYUNG,32.15.05,KLARI,32.15.05.2004,KIARAPAYUNG,0,KRTS,2020
4681,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040007,GINTUNGKERTA,32.15.05,KLARI,32.15.05.2017,GINTUNGKERTA,1,KRTS,2020
4682,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040008,ANGGADITA,32.15.05,KLARI,32.15.05.2016,ANGGADITA,0,KRTS,2020
4683,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040011,KLARI,32.15.05,KLARI,32.15.05.2007,KLARI,0,KRTS,2020
4684,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040012,CIBALONGSARI,32.15.05,KLARI,32.15.05.2006,CIBALONGSARI,0,KRTS,2020
4685,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040013,DUREN,32.15.05,KLARI,32.15.05.2001,DUREN,0,KRTS,2020
4686,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040014,PANCAWATI,32.15.05,KLARI,32.15.05.2002,PANCAWATI,40,KRTS,2020
4687,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215040,KLARI,3215040016,BELENDUNG,32.15.05,KLARI,32.15.05.2008,BELENDUNG,139,KRTS,2020
4688,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050001,KALIHURIP,32.15.13,CIKAMPEK,32.15.13.2002,KALIHURIP,74,KRTS,2020
4689,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050002,KAMOJING,32.15.13,CIKAMPEK,32.15.13.2010,KAMOJING,3,KRTS,2020
4690,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050006,CIKAMPEK TIMUR,32.15.13,CIKAMPEK,32.15.13.2009,CIKAMPEK TIMUR,0,KRTS,2020
4691,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050007,CIKAMPEK PUSAKA,32.15.13,CIKAMPEK,32.15.13.2007,CIKAMPEK PUSAKA,54,KRTS,2020
4692,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050008,CIKAMPEK SELATAN,32.15.13,CIKAMPEK,32.15.13.2006,CIKAMPEK SELATAN,0,KRTS,2020
4693,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050009,CIKAMPEK KOTA,32.15.13,CIKAMPEK,32.15.13.2003,CIKAMPEK KOTA,10,KRTS,2020
4694,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050011,CIKAMPEK BARAT,32.15.13,CIKAMPEK,32.15.13.2008,CIKAMPEK BARAT,0,KRTS,2020
4695,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050012,DAWUAN TIMUR,32.15.13,CIKAMPEK,32.15.13.2001,DAWUAN TIMUR,15,KRTS,2020
4696,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050013,DAWUAN TENGAH,32.15.13,CIKAMPEK,32.15.13.2004,DAWUAN TENGAH,0,KRTS,2020
4697,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,3215050014,DAWUAN BARAT,32.15.13,CIKAMPEK,32.15.13.2011,DAWUAN BARAT,0,KRTS,2020
4698,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215051,PURWASARI,3215051001,MEKARJAYA,32.15.29,PURWASARI,32.15.29.2004,MEKARJAYA,43,KRTS,2020
4699,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215051,PURWASARI,3215051002,TAMELANG,32.15.29,PURWASARI,32.15.29.2005,TAMELANG,76,KRTS,2020
4700,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215051,PURWASARI,3215051003,PURWASARI,32.15.29,PURWASARI,32.15.29.2003,PURWASARI,98,KRTS,2020
